p=0, d=0, q=0, P=0, D=0, Q=0, AIC=28567.883330290133, MSE=2.9038869161678993, Time=0.08s
p=0, d=1, q=1, P=1, D=0, Q=0, AIC=27299.76761953852, MSE=3.8032567852224566, Time=1.94s
p=0, d=1, q=1, P=1, D=0, Q=1, AIC=26067.500666412816, MSE=2.5450376779588555, Time=7.37s

p=0, d=1, q=1, P=1, D=0, Q=2, AIC=26077.382323777296, MSE=2.582465844092562, Time=69.37s
p=0, d=1, q=1, P=1, D=1, Q=0, AIC=27809.97711766757, MSE=2.4725055861399885, Time=11.00s
p=0, d=1, q=1, P=1, D=1, Q=1, AIC=25913.954297370125, MSE=2.821952012045132, Time=39.06s
p=0, d=1, q=1, P=1, D=1, Q=2, AIC=25908.94852854224, MSE=2.926378484100929, Time=122.87s
p=0, d=1, q=1, P=2, D=0, Q=0, AIC=27098.180965227184, MSE=3.5424339989300178, Time=12.37s
p=0, d=1, q=1, P=2, D=0, Q=1, AIC=26032.55234445112, MSE=2.696908894064808, Time=52.73s
p=0, d=1, q=1, P=2, D=0, Q=2, AIC=26024.35463390118, MSE=2.5267991226793516, Time=48.11s
p=0, d=1, q=1, P=2, D=1, Q=0, AIC=27159.27158706535, MSE=2.3081321217211714, Time=35.23s
p=0, d=1, q=1, P=2, D=1, Q=1, AIC=25908.707923339498, MSE=2.8568444281009726, Time=118.25s
p=0, d=1, q=1, P=2, D=1, Q=2, AIC=25910.298097099454, MSE=2.8812563931539947, Time=145.57s
p=0, d=1, q=2, P=0, D=0, Q=0, AIC=27446.181588505737, MSE=3.353184799805954, Time=0.68s
p=0, d=1, q=2, P=0, D=0, Q=1, AIC=27084.006879767963, MSE=3.064758487973873, Time=9.59s

p=0, d=1, q=2, P=0, D=0, Q=2, AIC=26934.716209971306, MSE=2.993778304055173, Time=52.67s
p=0, d=1, q=2, P=0, D=1, Q=0, AIC=28913.13958152749, MSE=3.259256431804258, Time=7.70s
p=0, d=1, q=2, P=0, D=1, Q=1, AIC=25681.23945270868, MSE=2.8040737399579743, Time=47.43s

p=0, d=1, q=2, P=0, D=1, Q=2, AIC=25679.336060714006, MSE=2.7639526400587786, Time=123.09s
p=0, d=1, q=2, P=1, D=0, Q=0, AIC=26945.2833585547, MSE=2.9903265844285176, Time=13.47s
p=0, d=1, q=2, P=1, D=0, Q=1, AIC=25836.048208208358, MSE=2.5776191461059312, Time=14.42s
p=0, d=1, q=2, P=1, D=0, Q=2, AIC=25890.175421704793, MSE=2.656187394467082, Time=66.97s

p=0, d=1, q=2, P=1, D=1, Q=0, AIC=27546.84275202731, MSE=2.991566186691978, Time=45.24s
p=0, d=1, q=2, P=1, D=1, Q=1, AIC=25690.990907706884, MSE=3.5517829246330663, Time=52.63s
p=0, d=1, q=2, P=1, D=1, Q=2, AIC=25710.283859208204, MSE=2.6717764218697617, Time=132.06s

p=0, d=1, q=2, P=2, D=0, Q=0, AIC=26698.482127604875, MSE=2.9811422841122632, Time=69.78s

p=0, d=1, q=2, P=2, D=0, Q=1, AIC=25943.223261551044, MSE=2.724126268004018, Time=58.30s
p=0, d=1, q=2, P=2, D=0, Q=2, AIC=25793.35658422123, MSE=2.5095110675671766, Time=52.82s

p=0, d=1, q=2, P=2, D=1, Q=0, AIC=26915.6688528915, MSE=2.869832527045185, Time=117.93s
p=0, d=1, q=2, P=2, D=1, Q=1, AIC=25691.349105840498, MSE=2.8057326958420545, Time=128.77s

p=0, d=1, q=2, P=2, D=1, Q=2, AIC=25710.38097033186, MSE=2.791397006819682, Time=178.96s
