p=1, d=0, q=0, P=0, D=0, Q=0, AIC=26961.927793836214, MSE=2.9006883199247406, Time=0.14s
p=1, d=0, q=2, P=2, D=1, Q=2, AIC=25634.974741988488, MSE=2.192952129226867, Time=193.34s
p=1, d=1, q=0, P=0, D=0, Q=0, AIC=27771.46262694119, MSE=4.466027306040323, Time=0.51s
p=1, d=1, q=0, P=0, D=0, Q=1, AIC=27708.65765352649, MSE=4.946226670708051, Time=1.80s
p=1, d=1, q=0, P=0, D=0, Q=2, AIC=27680.48973191478, MSE=5.186580147775218, Time=10.17s
p=1, d=1, q=0, P=0, D=1, Q=0, AIC=30473.237060490646, MSE=69.12904485393058, Time=1.23s
p=1, d=1, q=0, P=0, D=1, Q=1, AIC=27174.0949619919, MSE=4.733958124976855, Time=18.65s
p=1, d=1, q=0, P=0, D=1, Q=2, AIC=27175.555101165803, MSE=4.866772111654646, Time=47.21s
p=1, d=1, q=0, P=1, D=0, Q=0, AIC=27697.187447857516, MSE=5.060291260518386, Time=1.76s

p=1, d=1, q=0, P=1, D=0, Q=1, AIC=27255.307228811813, MSE=5.040597145244464, Time=11.23s
p=1, d=1, q=0, P=1, D=0, Q=2, AIC=27256.845939014962, MSE=5.132036534189727, Time=52.32s
p=1, d=1, q=0, P=1, D=1, Q=0, AIC=29095.744380813652, MSE=46.8173705940517, Time=8.18s
p=1, d=1, q=0, P=1, D=1, Q=1, AIC=27175.56652650324, MSE=4.830188583178932, Time=19.37s
p=1, d=1, q=0, P=1, D=1, Q=2, AIC=27177.454100496652, MSE=4.76652374290639, Time=57.05s
p=1, d=1, q=0, P=2, D=0, Q=0, AIC=27656.357255100684, MSE=5.405486523069748, Time=9.60s
p=1, d=1, q=0, P=2, D=0, Q=1, AIC=27256.861414754792, MSE=4.945182150356078, Time=46.80s
p=1, d=1, q=0, P=2, D=0, Q=2, AIC=27259.064728773963, MSE=4.997056408459639, Time=59.91s
p=1, d=1, q=0, P=2, D=1, Q=0, AIC=28467.757135730142, MSE=19.874136862034234, Time=22.03s
p=1, d=1, q=0, P=2, D=1, Q=1, AIC=27177.044705653094, MSE=4.845303322734481, Time=59.40s
p=1, d=1, q=0, P=2, D=1, Q=2, AIC=27179.38099940246, MSE=4.758236762580572, Time=53.83s
p=1, d=1, q=1, P=0, D=0, Q=0, AIC=26943.026984069125, MSE=3.0024215749906817, Time=2.87s
p=1, d=1, q=1, P=0, D=0, Q=1, AIC=26788.018334340377, MSE=2.9979872228454245, Time=10.54s
p=1, d=1, q=1, P=0, D=0, Q=2, AIC=26704.346101160932, MSE=3.0039687428666184, Time=61.89s
p=1, d=1, q=1, P=0, D=1, Q=0, AIC=28892.158760827286, MSE=3.3107862003699142, Time=8.19s
p=1, d=1, q=1, P=0, D=1, Q=1, AIC=25670.886673254456, MSE=2.6362004784513826, Time=39.07s
p=1, d=1, q=1, P=0, D=1, Q=2, AIC=25664.506583517978, MSE=2.7868436731095376, Time=105.48s
p=1, d=1, q=1, P=1, D=0, Q=0, AIC=26730.468975209566, MSE=2.994982782860824, Time=12.87s

p=1, d=1, q=1, P=1, D=0, Q=1, AIC=25798.92375042932, MSE=2.8737061530017045, Time=11.99s
p=1, d=1, q=1, P=1, D=0, Q=2, AIC=25844.247879166356, MSE=2.7686625850161315, Time=55.75s

p=1, d=1, q=1, P=1, D=1, Q=0, AIC=27524.38077429433, MSE=3.0416628737892095, Time=46.48s

p=1, d=1, q=1, P=1, D=1, Q=1, AIC=25677.800991838943, MSE=3.3453660781107577, Time=56.48s
p=1, d=1, q=1, P=1, D=1, Q=2, AIC=25698.5499567684, MSE=2.6785868626427725, Time=129.19s
p=1, d=1, q=1, P=2, D=0, Q=0, AIC=26575.429077590525, MSE=2.9855887575059485, Time=74.05s
p=1, d=1, q=1, P=2, D=0, Q=1, AIC=25952.478533355556, MSE=2.8384177392411356, Time=62.09s
p=1, d=1, q=1, P=2, D=0, Q=2, AIC=25791.970235587632, MSE=2.469630349948152, Time=66.33s
p=1, d=1, q=1, P=2, D=1, Q=0, AIC=26893.99547440176, MSE=2.9154733318823314, Time=138.82s

p=1, d=1, q=1, P=2, D=1, Q=1, AIC=25683.862827358065, MSE=2.9220148256944047, Time=152.72s

p=1, d=1, q=1, P=2, D=1, Q=2, AIC=25692.871589224975, MSE=2.797704802786492, Time=167.73s

p=1, d=1, q=2, P=0, D=0, Q=0, AIC=26877.575153166053, MSE=3.0048443925656336, Time=4.95s

p=1, d=1, q=2, P=0, D=0, Q=1, AIC=26728.499713077214, MSE=3.001503393144544, Time=12.15s

p=1, d=1, q=2, P=0, D=0, Q=2, AIC=26650.92563737346, MSE=3.008847165505193, Time=58.13s

p=1, d=1, q=2, P=0, D=1, Q=0, AIC=28892.902305249852, MSE=3.576954749880156, Time=10.19s
p=1, d=1, q=2, P=0, D=1, Q=1, AIC=25794.061688351205, MSE=2.7280180787449373, Time=50.11s

p=1, d=1, q=2, P=0, D=1, Q=2, AIC=25772.260808348998, MSE=2.8010763173269204, Time=146.50s

p=1, d=1, q=2, P=1, D=0, Q=0, AIC=26677.267372656825, MSE=2.992945029680226, Time=11.12s
p=1, d=1, q=2, P=1, D=0, Q=1, AIC=25792.491633515998, MSE=2.450934806048456, Time=12.22s

p=1, d=1, q=2, P=1, D=0, Q=2, AIC=25944.818439593175, MSE=2.6746986758787954, Time=95.60s

p=1, d=1, q=2, P=1, D=1, Q=0, AIC=27524.36950422821, MSE=3.0781834691735748, Time=50.49s

p=1, d=1, q=2, P=1, D=1, Q=1, AIC=25726.436532061194, MSE=1.9890716631137006, Time=66.98s

p=1, d=1, q=2, P=1, D=1, Q=2, AIC=25783.25840613725, MSE=3.5445028644029346, Time=171.71s

p=1, d=1, q=2, P=2, D=0, Q=0, AIC=26551.88069934643, MSE=3.0879135511238553, Time=58.45s
p=1, d=1, q=2, P=2, D=0, Q=1, AIC=25778.554760214014, MSE=2.5992943280536984, Time=92.61s
p=1, d=1, q=2, P=2, D=0, Q=2, AIC=25829.255011007266, MSE=2.515870831120488, Time=78.95s

p=1, d=1, q=2, P=2, D=1, Q=0, AIC=26896.044421934464, MSE=2.9933231620778966, Time=139.90s

p=1, d=1, q=2, P=2, D=1, Q=1, AIC=25801.89576570937, MSE=2.7718081727192656, Time=165.56s

p=1, d=1, q=2, P=2, D=1, Q=2, AIC=25740.194881669348, MSE=2.2171801226276533, Time=188.91s
